dcls_month,fin_co_no,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day,intr_rate_type,intr_rate_type_nm,rsrv_type,rsrv_type_nm,save_trm,intr_rate,intr_rate2,그룹코드
202504,0010453,310001,흥국저축은행,정기적금,영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,6,2.5,2.5,030300
202504,0010359,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,6,2.1,2.1,030300
202504,0010359,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,12,3.4,3.4,030300
202504,0010359,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,24,3.1,3.1,030300
202504,0010359,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,36,2.9,2.9,030300
202504,0010388,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,12,3.0,3.0,030300
202504,0010388,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,24,3.0,3.0,030300
202504,0010388,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,36,3.0,3.0,030300
202504,0010416,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,6,3.0,3.0,030300
202504,0010416,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,12,3.5,3.5,030300
202504,0010416,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,24,3.5,3.5,030300
202504,0010416,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,36,3.5,3.5,030300
202504,0010416,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,M,복리,S,정액적립식,6,3.0,3.0,030300
202504,0010416,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,M,복리,S,정액적립식,12,3.5,3.5,030300
202504,0010416,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,M,복리,S,정액적립식,24,3.5,3.5,030300
202504,0010416,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,M,복리,S,정액적립식,36,3.5,3.5,030300
202504,0010437,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,36,3.5,3.5,030300
202504,0010437,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,24,4.0,4.0,030300
202504,0010437,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,12,4.0,4.0,030300
202504,0010437,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,6,3.5,3.5,030300
202504,0010453,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,6,2.5,2.5,030300
202504,0010453,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,12,3.9,3.9,030300
202504,0010453,310005,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,1,제한없음,없음,,20240129,,202401290815,S,단리,S,정액적립식,24,3.4,3.4,030300
